client,gender,amount,card,retail_service,country,timestamp
Gwenore Summerside,Female,"€75,79",visa,Beauty,France,11:18:40
Tobit Davisson,Male,"€48,35",mastercard,Tools,Argentina,6:58:17
Mommy Froom,Female,"€90,97",visa,Beauty,Brazil,2:56:10
Larina Thieme,Female,"€82,40",americanexpress,Kids,Brazil,4:46:27
Barty Bilbrook,Male,"€88,83",americanexpress,Tools,Brazil,19:35:54
Molly Comazzo,Female,"€29,46",visa,Electronics,Brazil,11:33:52
Bert Benzie,Male,"€87,34",americanexpress,Computers,Argentina,11:57:12
Allayne Pierrepont,Male,"€77,90",americanexpress,Books,Brazil,10:41:05
Washington Cone,Male,"€84,51",mastercard,Outdoors,Portugal,9:36:41
Inglis Dudley,Male,"€64,71",mastercard,Clothing,Brazil,6:48:28
Vachel Smidmore,Male,"€49,29",visa,Grocery,Portugal,21:55:02
Theresita Huckstepp,Female,"€30,46",mastercard,Grocery,Brazil,20:03:44
Malanie Raraty,Polygender,"€38,22",americanexpress,Shoes,Brazil,0:51:19
Nicoline Hatton,Female,"€60,24",americanexpress,Kids,Brazil,13:20:00
Isabelita Beincken,Female,"€20,00",americanexpress,Home,Portugal,21:53:48
Klarika Nizet,Female,"€88,43",mastercard,Automotive,Brazil,18:05:44
Henka Allibon,Female,"€36,08",visa,Computers,Brazil,11:54:58
Vito Ilyinykh,Male,"€52,99",visa,Home,Argentina,3:47:00
Tiffani Pym,Female,"€56,08",americanexpress,Kids,Portugal,9:06:45
Marianna Edlington,Female,"€87,73",visa,Jewelry,France,17:44:15
Lawton McGorman,Non-binary,"€12,00",visa,Grocery,Portugal,11:08:31
Annecorinne Saunt,Female,"€44,93",visa,Computers,France,1:00:30
Tito Impson,Male,"€36,03",mastercard,Toys,Portugal,16:40:41
Hilda Orro,Female,"€9,96",visa,Garden,Portugal,19:34:46
Jaimie Barraclough,Male,"€57,06",visa,Sports,Brazil,19:46:59
Livvyy Hambright,Female,"€29,69",mastercard,Toys,Portugal,22:15:55
Yancey Buxey,Male,"€59,76",mastercard,Beauty,France,17:20:20
Tristam Jirsa,Male,"€67,18",visa,Home,France,5:18:14
Darrell Harteley,Male,"€47,25",americanexpress,Garden,Portugal,13:27:44
Marcelline Petrowsky,Female,"€19,08",visa,Beauty,Portugal,10:55:26
Jonell Bordis,Female,"€82,88",visa,Beauty,Brazil,17:23:10
Rachel Tatchell,Female,"€85,65",mastercard,Baby,Brazil,19:36:44
Elinor Whye,Female,"€75,73",mastercard,Kids,Portugal,3:08:11
Estrellita Farland,Female,"€78,36",americanexpress,Grocery,Brazil,14:43:22
Claire Jack,Female,"€55,57",visa,Movies,Brazil,6:50:30
Lorinda Strettell,Female,"€40,56",mastercard,Clothing,Portugal,23:16:02
Ruttger Pelos,Male,"€10,36",americanexpress,Automotive,Portugal,22:41:10
Ludwig Rolls,Bigender,"€31,28",visa,Automotive,Brazil,12:30:42
Northrop Ferryman,Male,"€24,91",americanexpress,Garden,Brazil,10:05:57
Mickie Drought,Male,"€13,58",americanexpress,Electronics,Brazil,9:35:30
Laughton MacCarrane,Male,"€12,58",mastercard,Toys,Brazil,9:53:18
Tabbatha Tremlett,Bigender,"€62,38",mastercard,Music,Brazil,21:02:55
Wilfrid Gopsall,Male,"€23,80",americanexpress,Toys,France,15:51:15
Dorree Mountstephen,Female,"€41,69",visa,Baby,Brazil,9:54:06
Reuben Ram,Male,"€17,12",visa,Games,Portugal,15:52:20
Kalle Hickeringill,Male,"€80,09",visa,Industrial,France,4:46:57
Carr Bray,Polygender,"€71,39",mastercard,Clothing,Portugal,16:44:27
Otho Moncaster,Agender,"€48,77",visa,Health,Brazil,4:02:07
Henry Challace,Male,"€59,52",americanexpress,Games,France,21:48:30
Walton Libbie,Male,"€70,13",mastercard,Movies,Brazil,20:18:17
Nevil Dugall,Male,"€38,57",americanexpress,Jewelry,France,15:28:44
Liam Van Daalen,Male,"€12,43",americanexpress,Beauty,Portugal,0:53:24
Joelle Skegg,Female,"€37,89",visa,Shoes,Portugal,15:04:22
Estell Douglass,Female,"€32,32",mastercard,Shoes,France,8:56:38
Dyana Smullen,Female,"€66,64",mastercard,Games,Portugal,5:04:05
Reg Eathorne,Male,"€95,04",americanexpress,Sports,France,11:33:13
Ashlan Warin,Female,"€44,13",americanexpress,Music,Portugal,6:22:31
Albie Rohlf,Male,"€28,27",visa,Kids,Brazil,23:10:47
Lyell Clotworthy,Polygender,"€88,30",americanexpress,Kids,France,9:47:45
Joye Brilon,Female,"€15,20",visa,Grocery,Portugal,20:35:30
Corrianne Widdison,Female,"€42,25",americanexpress,Home,Brazil,5:03:57
Kinny Jouaneton,Bigender,"€40,76",americanexpress,Games,Argentina,17:44:44
Yehudi Plose,Male,"€66,44",visa,Industrial,Brazil,9:23:16
Ned Bilt,Male,"€78,32",americanexpress,Sports,Brazil,11:07:22
Saundra Blakeney,Female,"€59,39",mastercard,Games,Portugal,5:52:17
Ariana Dye,Female,"€74,16",mastercard,Computers,France,15:23:28
Tarra Woolner,Female,"€5,79",mastercard,Home,Portugal,4:42:50
Lilith Vasishchev,Non-binary,"€99,35",visa,Automotive,Brazil,13:46:01
Dorris Hacking,Female,"€88,75",mastercard,Toys,Brazil,16:36:32
Celle Dennis,Female,"€64,04",mastercard,Music,France,1:49:29
Kelcie Stallibrass,Female,"€23,63",visa,Clothing,France,15:56:46
Rhys Le Surf,Male,"€52,03",visa,Home,Spain,18:32:06
Karola Leimster,Female,"€26,86",mastercard,Computers,France,2:04:17
Daryn Cobleigh,Female,"€5,45",americanexpress,Clothing,Brazil,0:33:52
Brien Vise,Male,"€44,45",visa,Electronics,Portugal,9:31:30
Bryn Rown,Female,"€84,61",visa,Home,Argentina,14:16:22
Uri Farrell,Genderqueer,"€93,23",mastercard,Games,France,0:09:21
Ron Hassey,Male,"€42,31",mastercard,Garden,Portugal,12:13:34
Carlynn Shawcross,Female,"€14,97",mastercard,Garden,France,23:37:06
Carlynn Huskinson,Female,"€77,06",mastercard,Baby,Brazil,11:36:04
Toddy Clarridge,Male,"€33,93",mastercard,Outdoors,Argentina,9:17:39
Morganica Moppett,Agender,"€37,51",visa,Shoes,Brazil,16:55:42
Masha Halsted,Non-binary,"€4,49",visa,Movies,France,15:06:56
Lewes Delves,Male,"€3,54",mastercard,Toys,France,17:12:10
Cariotta Ollerhad,Female,"€72,62",visa,Outdoors,Brazil,14:48:37
Robinson Bradly,Male,"€74,39",americanexpress,Garden,Argentina,6:05:29
Winny Markel,Female,"€62,99",americanexpress,Movies,Brazil,9:41:16
Lianne McGrill,Female,"€22,17",mastercard,Outdoors,Argentina,4:25:09
Mariellen Bean,Female,"€54,44",mastercard,Games,France,22:32:23
Ramona Stare,Female,"€61,58",americanexpress,Movies,Brazil,9:53:46
Quincy Duley,Male,"€23,34",visa,Baby,Portugal,17:04:56
Ulric Axtens,Male,"€65,00",visa,Garden,Brazil,21:41:34
Emylee Findlay,Female,"€45,20",visa,Jewelry,France,14:03:19
Flory Busher,Polygender,"€66,24",visa,Books,Portugal,10:56:24
Bartholemy Jarritt,Genderqueer,"€85,74",mastercard,Outdoors,Brazil,23:04:20
Thom Gowland,Male,"€27,26",mastercard,Computers,Brazil,13:25:09
Isadore Lohde,Male,"€32,54",visa,Clothing,Brazil,23:03:10
Berni Shrimplin,Female,"€99,17",mastercard,Computers,Portugal,8:38:48
Romonda Fowgies,Female,"€60,67",mastercard,Jewelry,Portugal,3:31:44
Douglas Terry,Male,"€62,14",mastercard,Computers,Germany,21:42:56
Moore Elstob,Male,"€43,58",mastercard,Jewelry,France,13:42:06
Raimondo Zapater,Male,"€5,79",americanexpress,Sports,France,0:18:10
Murray Dohr,Male,"€26,27",americanexpress,Industrial,Portugal,6:22:11
Meggy Fessby,Female,"€43,34",mastercard,Tools,Brazil,21:36:03
Frederich Heynel,Male,"€10,08",americanexpress,Books,France,20:29:55
Jasmina Daws,Genderqueer,"€42,01",visa,Electronics,Portugal,18:47:54
Shawn Sinson,Female,"€20,65",visa,Baby,Brazil,18:09:24
Jelene Gehricke,Polygender,"€31,25",visa,Computers,Portugal,22:14:04
Ddene McIlroy,Female,"€29,10",mastercard,Sports,Brazil,7:22:58
Abran Metschke,Male,"€83,18",visa,Games,Brazil,13:49:43
Elladine Viccary,Female,"€59,77",visa,Kids,Portugal,10:42:38
Ethel Duckit,Female,"€31,08",mastercard,Tools,Brazil,22:41:17
Alon Keveren,Male,"€25,09",visa,Music,Brazil,9:30:05
Stephan Ackred,Male,"€7,30",visa,Home,Portugal,9:48:07
Maureene Churchman,Female,"€51,75",americanexpress,Home,Brazil,18:40:12
Sandye Camus,Female,"€34,61",mastercard,Garden,France,9:34:29
Skippie Renihan,Male,"€50,62",visa,Health,France,4:57:04
Silva Dahlberg,Female,"€7,33",americanexpress,Grocery,France,10:28:38
Moe Sweeten,Male,"€19,75",mastercard,Baby,Portugal,23:29:04
Riley Cockley,Male,"€60,30",mastercard,Baby,France,16:20:26
Rosana Ronayne,Female,"€22,08",americanexpress,Sports,Brazil,15:10:25
Shelby Perren,Male,"€77,38",visa,Toys,France,5:41:04
Patsy Donke,Female,"€4,88",visa,Kids,France,12:34:55
Appolonia Faers,Female,"€61,66",mastercard,Baby,Brazil,14:30:38
Manon Heaker,Female,"€63,51",mastercard,Tools,Argentina,7:03:18
Kerrin Cradduck,Female,"€47,80",americanexpress,Industrial,Portugal,13:45:32
Hayward Azema,Male,"€19,96",americanexpress,Tools,France,9:54:37
Wilek Bonafacino,Male,"€62,99",americanexpress,Automotive,Portugal,20:43:07
Madge Baldacchino,Female,"€42,27",visa,Sports,France,14:24:36
Natalee Abbots,Female,"€77,16",visa,Outdoors,Portugal,4:36:12
Xenia Myton,Female,"€46,78",visa,Music,France,11:14:38
Lanie Culley,Male,"€41,34",visa,Grocery,Brazil,19:15:08
Chrotoem Dubbin,Male,"€78,06",visa,Books,Brazil,14:25:56
Mack Whiteland,Male,"€9,57",americanexpress,Industrial,Portugal,8:31:33
Dorelle Gimlet,Female,"€98,75",americanexpress,Tools,Brazil,15:00:37
Fan Morey,Female,"€67,00",mastercard,Home,Germany,16:38:48
Teddie De Brett,Male,"€3,10",mastercard,Baby,Brazil,1:07:52
Stanislaw Mosdill,Male,"€82,67",mastercard,Movies,Brazil,1:45:50
Reg Peegrem,Male,"€70,49",mastercard,Games,France,4:13:15
Morten Matias,Male,"€41,42",visa,Books,Brazil,14:02:54
Teodoro O'Crigan,Male,"€52,93",americanexpress,Sports,Portugal,2:33:22
Reginald Upex,Male,"€42,38",mastercard,Automotive,France,3:20:22
Charyl Buckberry,Female,"€30,90",mastercard,Jewelry,Portugal,23:06:57
Tildi Crips,Female,"€85,48",americanexpress,Movies,Portugal,0:42:03
Urson Formilli,Male,"€1,67",americanexpress,Home,Portugal,4:29:01
Betti Greeveson,Genderfluid,"€82,77",americanexpress,Home,Brazil,16:14:49
Emalee Bentham,Female,"€42,04",visa,Toys,France,15:06:42
Dyanna Vidgen,Female,"€4,64",americanexpress,Games,Brazil,21:10:52
Auria Walch,Female,"€52,55",americanexpress,Electronics,France,23:21:33
Pembroke Arundel,Male,"€87,80",mastercard,Tools,Brazil,18:18:31
Evanne Bentley,Female,"€86,07",mastercard,Automotive,Portugal,5:14:27
Minnnie Stanlack,Female,"€83,67",mastercard,Electronics,Portugal,15:00:19
Shelagh Larmour,Female,"€74,76",visa,Clothing,Argentina,9:31:04
Annadiana Ramas,Female,"€1,11",mastercard,Tools,Portugal,2:50:47
Glenden Lackington,Male,"€78,00",mastercard,Toys,Portugal,4:28:06
Jason Pickersgill,Male,"€64,59",visa,Computers,France,0:28:27
Jard Pionter,Male,"€33,99",visa,Health,Argentina,1:43:04
Monique Elcoux,Female,"€86,82",visa,Toys,Argentina,1:05:30
Zulema Godly,Female,"€59,18",americanexpress,Health,Argentina,22:26:19
Quincy Loveless,Male,"€4,45",mastercard,Grocery,Brazil,20:54:43
Mira Stratton,Female,"€10,01",mastercard,Jewelry,Brazil,15:26:32
Brook Hawick,Male,"€89,99",americanexpress,Games,Brazil,11:23:33
Ethelred Morsom,Male,"€70,22",mastercard,Industrial,Brazil,20:32:32
Betteanne Veall,Female,"€81,86",americanexpress,Industrial,Brazil,1:22:58
Pate Huxster,Male,"€20,00",mastercard,Shoes,France,18:50:57
Craggy De Lascy,Male,"€64,79",mastercard,Electronics,France,20:30:31
Sondra Decent,Female,"€50,52",visa,Games,France,14:17:19
Saul Tippell,Male,"€90,00",mastercard,Health,Spain,16:31:54
Humfrid Sherwin,Male,"€45,66",visa,Electronics,Portugal,9:47:08
Nefen Chander,Male,"€20,63",visa,Kids,Portugal,20:49:12
Esdras MacCracken,Male,"€28,60",americanexpress,Shoes,France,16:33:39
Chester Cocks,Male,"€80,77",visa,Books,Brazil,19:24:54
Winnah Nolin,Female,"€94,90",mastercard,Kids,France,17:49:25
Morlee Snailham,Male,"€78,73",mastercard,Tools,Portugal,7:31:00
Pip Stother,Male,"€88,61",mastercard,Electronics,Brazil,13:02:38
Casandra Frain,Female,"€72,08",mastercard,Electronics,Brazil,19:56:59
Celeste Gulvin,Female,"€8,32",visa,Electronics,Portugal,17:58:29
Andreana McCleary,Female,"€34,42",americanexpress,Music,Brazil,14:29:31
Anita Sixsmith,Female,"€45,87",americanexpress,Kids,Portugal,9:54:14
Gordie Dunbabin,Male,"€43,17",mastercard,Industrial,Brazil,4:21:26
Abe Snodin,Male,"€26,12",mastercard,Garden,Portugal,13:01:25
Valenka Prowse,Female,"€40,81",mastercard,Toys,France,17:43:59
Lilli Rudloff,Female,"€81,42",mastercard,Jewelry,Brazil,15:29:54
Nara Gillhespy,Female,"€33,55",visa,Home,France,7:58:44
Shannon Casella,Male,"€27,35",visa,Outdoors,Brazil,4:55:42
Morgen Haslewood,Female,"€68,66",americanexpress,Industrial,Argentina,15:24:17
Maggy Gauche,Female,"€28,38",mastercard,Kids,Argentina,5:35:51
Cal Leadbitter,Female,"€70,45",mastercard,Tools,Portugal,8:40:47
Alessandro Binns,Male,"€44,64",visa,Music,Brazil,19:03:29
Sutton Sloper,Male,"€93,24",americanexpress,Industrial,Brazil,9:31:25
Melissa Hierro,Female,"€94,10",visa,Electronics,France,12:42:41
Mathilda Esgate,Female,"€91,67",americanexpress,Sports,Portugal,15:34:57
Ad Velte,Male,"€17,99",mastercard,Grocery,France,4:46:13
Bernhard McCart,Male,"€35,00",americanexpress,Outdoors,France,1:10:06
Bondy Shipston,Male,"€7,72",visa,Tools,Brazil,20:46:07
Spike De Vaux,Male,"€89,47",visa,Home,Argentina,21:16:55
Sydney Ferrieri,Male,"€27,28",americanexpress,Electronics,Portugal,5:13:23
Ethelin Wrotchford,Female,"€24,49",mastercard,Grocery,Portugal,17:24:21
Sandra Fairclough,Bigender,"€73,36",americanexpress,Kids,France,4:18:20
Binky Elen,Male,"€37,12",americanexpress,Sports,Brazil,11:07:28
Starlin Garfath,Female,"€48,25",americanexpress,Clothing,Portugal,4:54:47
Chaunce Marlow,Male,"€7,24",visa,Jewelry,Brazil,8:50:08
Laughton Luciano,Male,"€48,41",visa,Computers,Portugal,2:20:54
Lonnie Gates,Female,"€9,83",americanexpress,Music,Brazil,9:54:13
Avram Fyfield,Male,"€67,86",mastercard,Outdoors,Brazil,13:46:14
Roselia Jirieck,Female,"€20,82",mastercard,Industrial,Portugal,9:28:53
Son Grass,Male,"€31,43",mastercard,Jewelry,France,12:27:45
Olivette Gunton,Female,"€96,92",mastercard,Outdoors,Brazil,6:54:38
Ailyn Nenci,Female,"€63,91",visa,Beauty,France,15:43:03
Osbourne Kemm,Male,"€55,42",visa,Beauty,France,1:07:49
Arther Petr,Male,"€24,16",americanexpress,Garden,France,4:23:53
Alaric Lyard,Male,"€81,48",americanexpress,Garden,Brazil,10:37:55
Olenka Deeman,Female,"€58,08",americanexpress,Books,Brazil,20:58:51
Gamaliel Scolts,Male,"€86,94",americanexpress,Books,Brazil,1:28:26
Tyler Lavis,Male,"€44,18",americanexpress,Music,Argentina,13:45:09
Wendall Epine,Male,"€35,23",americanexpress,Jewelry,Argentina,15:32:56
Urban Beatey,Male,"€29,91",americanexpress,Sports,Portugal,11:55:03
Kelbee Torri,Male,"€13,22",visa,Tools,Brazil,16:10:18
Penny Gwin,Female,"€98,96",americanexpress,Home,Brazil,3:52:39
Melody Lever,Female,"€46,57",visa,Toys,Brazil,23:07:38
Aline Foxley,Female,"€3,18",visa,Home,France,12:25:01
Gray Abramovitch,Male,"€74,06",americanexpress,Toys,Argentina,12:33:46
Glynn Stearn,Genderfluid,"€80,06",americanexpress,Kids,Portugal,3:28:26
Pincus Guerry,Male,"€66,99",visa,Automotive,Brazil,17:30:56
Kai Sheraton,Female,"€30,38",mastercard,Industrial,Portugal,4:05:02
Hercule Carle,Male,"€86,85",americanexpress,Electronics,Brazil,9:43:24
Britni Bellingham,Female,"€8,93",americanexpress,Health,France,14:30:01
Rudy Van Salzberger,Male,"€7,95",mastercard,Music,France,23:29:37
Trula Inder,Female,"€6,49",americanexpress,Electronics,Portugal,17:18:56
Stefan Oldford,Male,"€67,15",visa,Kids,Argentina,3:38:39
Morganne Peirone,Genderfluid,"€92,93",mastercard,Toys,Portugal,1:26:40
Harriet Dabels,Female,"€22,87",visa,Movies,Brazil,15:08:51
Eirena Praill,Female,"€4,12",americanexpress,Movies,Brazil,1:02:47
Si Eborn,Male,"€2,67",visa,Home,Argentina,8:36:25
Jamal D'Andrea,Non-binary,"€35,96",mastercard,Beauty,France,4:59:44
Lanette Prendeguest,Polygender,"€40,39",americanexpress,Music,Portugal,7:55:55
Charmane Lighton,Female,"€89,90",mastercard,Automotive,Brazil,12:13:14
Hart O'Ruane,Male,"€36,01",visa,Beauty,Argentina,5:45:29
Kassey Roberson,Female,"€76,14",visa,Baby,France,7:24:44
Mozes Cottie,Non-binary,"€12,88",visa,Music,France,4:29:18
Iseabal Ivanyushin,Female,"€31,76",americanexpress,Industrial,France,19:47:31
Sterling Saltern,Male,"€30,40",mastercard,Electronics,France,19:07:08
Calvin Uttridge,Male,"€72,35",visa,Home,France,14:00:46
Sasha Eyton,Male,"€85,43",visa,Computers,Portugal,9:12:30
Aylmar Pettyfer,Male,"€6,45",mastercard,Electronics,Brazil,3:16:43
Elicia Roddy,Female,"€14,37",mastercard,Health,France,20:33:38
Hanny Bezley,Female,"€66,24",americanexpress,Industrial,Argentina,14:36:19
Debor Botton,Female,"€27,68",mastercard,Baby,Brazil,21:16:34
Betsy Dunnaway,Female,"€27,01",mastercard,Automotive,Portugal,5:10:05
Verge De Lasci,Male,"€85,58",mastercard,Home,France,21:34:57
Markus Southam,Male,"€62,90",americanexpress,Games,Portugal,9:00:33
Ephrayim Smiz,Male,"€30,41",mastercard,Kids,Brazil,13:17:51
Conny Noar,Male,"€90,54",americanexpress,Sports,France,8:48:28
Marcela Summerill,Female,"€8,78",mastercard,Home,Portugal,8:23:29
Karlan Butts,Male,"€15,50",americanexpress,Electronics,Portugal,7:01:38
Lothaire Scala,Male,"€68,38",mastercard,Movies,Portugal,8:16:29
Aubrette Jentle,Female,"€6,85",mastercard,Clothing,Portugal,17:24:53
Jessamine Giacoppo,Female,"€39,82",mastercard,Clothing,Argentina,8:51:55
Carey Kingsland,Male,"€4,48",visa,Computers,Brazil,16:46:47
Chloris Prise,Female,"€47,36",mastercard,Books,France,23:54:21
Royall Bubbins,Male,"€86,43",mastercard,Garden,Portugal,12:44:31
Xenia Piddocke,Non-binary,"€54,77",visa,Health,France,10:09:25
Sarita Waldie,Female,"€36,38",visa,Books,Brazil,23:31:44
Zed Naptin,Male,"€90,90",americanexpress,Automotive,Germany,7:56:11
Mellie Traise,Female,"€22,25",visa,Baby,France,23:47:58
Arne McReidy,Male,"€80,29",visa,Sports,Brazil,22:46:10
Alfredo Arents,Agender,"€10,87",mastercard,Shoes,Portugal,2:07:24
Vito Bracer,Male,"€11,55",mastercard,Books,Brazil,9:39:49
Tobias Nappin,Male,"€12,24",visa,Baby,Portugal,18:14:02
Reeba Thirlwell,Female,"€64,68",mastercard,Movies,France,12:21:38
Putnam Raiston,Male,"€86,87",visa,Clothing,Argentina,12:50:41
Thane Filipychev,Male,"€78,97",mastercard,Kids,Brazil,19:25:08
Bax Dobbing,Male,"€75,23",americanexpress,Grocery,France,18:48:42
Liuka Harcombe,Female,"€64,57",mastercard,Sports,Brazil,5:10:58
Thatch Tredgold,Male,"€52,81",visa,Health,France,0:53:34
Glenn Klouz,Female,"€97,61",americanexpress,Garden,Portugal,13:23:26
Burg Willatts,Male,"€42,45",americanexpress,Health,Brazil,20:24:10
Gerome Hargreaves,Male,"€97,91",americanexpress,Clothing,Portugal,3:55:22
Jania Voden,Female,"€48,62",americanexpress,Toys,Brazil,9:04:56
Leif Greensted,Male,"€44,15",americanexpress,Tools,Portugal,18:55:26
Kala Freemantle,Female,"€70,58",mastercard,Beauty,Brazil,9:19:47
Samson Witchalls,Male,"€36,60",visa,Home,Brazil,19:21:47
Ezmeralda Sparshutt,Female,"€30,37",mastercard,Home,France,6:21:06
Karlene Goodhall,Female,"€12,57",mastercard,Games,France,20:41:53
Dag Ganniclifft,Male,"€13,88",mastercard,Sports,Germany,20:08:22
Shanda Marley,Female,"€71,97",americanexpress,Clothing,Spain,18:33:42
Winifield Starcks,Male,"€16,43",mastercard,Clothing,Brazil,1:39:25
Aubrie Howland,Female,"€78,79",mastercard,Electronics,Argentina,16:55:04
Madel Beckson,Female,"€65,37",americanexpress,Tools,Brazil,1:38:51
Pietro Jaggi,Male,"€70,47",mastercard,Computers,Portugal,19:34:20
Rhona Zamorano,Female,"€84,13",visa,Garden,France,2:20:41
Celene Lindwall,Female,"€7,45",mastercard,Toys,Portugal,6:44:54
Pen Rosewarne,Male,"€7,07",mastercard,Home,Portugal,12:43:27
Anatole Yendle,Male,"€85,43",americanexpress,Outdoors,Portugal,19:32:19
Gerick Boteman,Male,"€89,13",mastercard,Outdoors,Brazil,8:38:53
Hatty Gaythwaite,Female,"€6,75",mastercard,Sports,Portugal,9:39:08
Aurora Reddle,Female,"€13,44",americanexpress,Beauty,Argentina,14:55:05
Adela Flament,Non-binary,"€28,37",americanexpress,Grocery,France,16:20:25
Agnesse Geary,Polygender,"€46,70",visa,Toys,Portugal,19:54:34
Den Kinnin,Male,"€1,66",mastercard,Books,Brazil,15:31:55
Georgy Schwier,Male,"€53,40",americanexpress,Sports,Portugal,13:58:00
Jarrad Viveash,Male,"€81,16",mastercard,Toys,Brazil,13:02:18
Janeen Clacson,Non-binary,"€33,33",americanexpress,Beauty,France,6:33:03
Tadeas Fahey,Male,"€37,13",americanexpress,Sports,Spain,2:39:35
